Classic Burger,46.25466707550953, -63.695174873107575
Da Mama's Kitchen,46.396079295833935,-63.741315705949674
Capt Submarin,46.39283436584012,-63.79324683464932
Brothers2 Restaurant,46.393806447471064,-63.79026218349534
Dixie Lee Family Resturant,46.39017560810342,-63.78614832391594
Notre Dame Take Out,46.39711288488463,-63.79787883584345
Fiveeleven West,46.39860313105093,-63.80039986679242
West End Bar & Grill,46.39900229722028,-63.799731021846775
Brothers 2 Restaurant,46.393336030557215,-63.76933189016019
A&W Canada,46.41014107436894,-63.78225040081755
Hoss's Fish 'n' Chips,46.41070904067863,-63.783479046485716
Wendy's,46.41207598619367,-63.782613409764956
Gentleman Jim's,46.41440549045047,-63.781929277517904
Granville Street Diner,46.41267281081457,-63.78333942765979
St Eleanors Dairy Bar & Take Out,46.404416896350355,-63.81053156543836
Anson's Restaurant & Pub,46.43644848508215,-63.826512671094456
Country Oven,46.42920623891912,-63.84911608165746
Chez Island Family Restaurant,46.452669214543455,-64.00158871578302
Richmond Dairy Bar,46.50471800809801,-63.99049730102495
Dillon's Convenience & Pizzeria,46.576575745971695,-63.928829663929115
Backwoods Burger - Craft Beer Cookhouse,46.5765857686109,-63.92905809705749
Annand Clams,46.576467167254435,-63.92906052719677
Kenny's Restaurant & Dairy Bar,46.607257116646075,-63.93285343558859
Freeland Bistro-Vietnamese Canadian Cuisine,46.67978920488284,-63.97947801775721
The Alibi Bar And Grill,46.76287643606,-64.1819588166359
KFC,46.76178431794186,-64.18071582496586
The Albert & Crown Pub,46.812349636092556,-64.06429153258584
Huntley Horizon Take-Out,46.83625665661639,-64.07815743663062
Blue Goose Restaurant,46.19874412445836,-63.41803842098215
BOOMburger,46.258935192557146,-63.18025289337907
Ken's Island Fries,46.26929744941173,-63.14568058713756
A&W Canada,46.26365723225352,-63.14576662197949
Wendy's,46.26278266898589,-63.14646940786027
The Local Pub and Oyster Bar,46.26344129200305,-63.14887449731895
Uptown Lounge,46.26564384264941,-63.15159193605796
Mito Group Inc.,46.26189729442541,-63.152216634759235
Montana's,46.26755480753604,-63.14798430201054
Mr Seafoods Inc.,46.26463974964902,-63.153184917528314
Gallants & Co. Island Food To Go,46.276492243286114,-63.14479050051584
Furious Franks,46.28259437390392,-63.13592065107225
Coachâ€™s Restaurant & Sports Bar,46.276116742527954,-63.14406155080535
Bundley's Restaurant,46.285760846793934,-63.131462916169205
Smitty's Family Restaurant,46.24879143646493,-63.138081240819254
KFC,46.24868192954253,-63.13709944119744
McDonald's,46.24781681716965,-63.13681440259756
Royal Shawarma House,46.247367829420796,-63.13611764157563
Splendid Essence,46.23754417466951,-63.1264071929214
Hunter's Ale House, 46.237453842416016, -63.12590004195832
Route 2 Diner, 46.36179498940948, -63.409666901304696
Sam's Family Restaurant, 46.357478383600686, -63.35262581855957
By The River Bakery & Cafe, 46.35658049599217, -63.34878006442934
Piper's Restaurant Glasgow, 46.41822532758517, -63.35711556684485
Red Rooster Restaurant, 46.241406730957074, -63.50658274651532
Lobster Barn, 46.21283480302465, -63.489423638007935
Casa Mia By The Sea, 46.21254219118849, -63.48925583655872
Kozy Korner, 46.22685043836098, -63.21974850841254
Deckers Dairy Bar & Grill Cornwall, 46.22995823376816, -63.21525731018884
Sam's Family Restaurant, 46.231612610149554, -63.21514474280848
